MATH-150-407,9,10,6,3,2,30,2.7,0,0,0,2,0,32,GOODSON J
,30.00%,33.33%,20.00%,10.00%,6.67%,,,,,,,,,
COURSE TOTAL:,36,67,65,31,16,215,2.353,0,0,0,22,0,237,
,16.74%,31.16%,30.23%,14.42%,7.44%,,,,,,,,,
MATH-151-401,17,13,4,2,1,37,3.162,0,0,0,1,0,38,QIU L
,45.95%,35.14%,10.81%,5.41%,2.70%,,,,,,,,,
MATH-151-402,17,6,9,1,2,35,3,0,0,0,7,0,42,QIU L
,48.57%,17.14%,25.71%,2.86%,5.71%,,,,,,,,,
MATH-151-404,12,10,9,6,1,38,2.684,0,0,0,3,0,41,KANG C
,31.58%,26.32%,23.68%,15.79%,2.63%,,,,,,,,,
MATH-151-405,19,7,5,0,2,33,3.242,0,0,0,4,0,37,QIU L
,57.58%,21.21%,15.15%,0.00%,6.06%,,,,,,,,,
MATH-151-406,25,11,2,1,0,39,3.538,0,0,0,0,0,39,ACERO-SCHERTZER C
,64.10%,28.21%,5.13%,2.56%,0.00%,,,,,,,,,
MATH-151-407,9,14,7,5,0,35,2.771,0,0,0,2,0,37,LUXEMBURG L
,25.71%,40.00%,20.00%,14.29%,0.00%,,,,,,,,,
MATH-151-408,5,16,7,3,1,32,2.656,0,0,0,0,0,32,LUXEMBURG L
,15.63%,50.00%,21.88%,9.38%,3.13%,,,,,,,,,
MATH-151-409,23,9,4,4,0,40,3.275,0,0,0,1,0,41,QIU L
,57.50%,22.50%,10.00%,10.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,127,86,47,22,7,289,3.051,0,0,0,18,0,307,
,43.94%,29.76%,16.26%,7.61%,2.42%,,,,,,,,,
MATH-152-402,3,4,0,4,2,13,2.153,0,0,0,4,0,17,BROWN P
,23.08%,30.77%,0.00%,30.77%,15.38%,,,,,,,,,
MATH-152-403,7,12,14,0,1,34,2.705,0,0,0,4,0,38,SUEN C
,20.59%,35.29%,41.18%,0.00%,2.94%,,,,,,,,,
COURSE TOTAL:,10,16,14,4,3,47,2.553,0,0,0,8,0,55,
,21.28%,34.04%,29.79%,8.51%,6.38%,,,,,,,,,
MATH-251-402,3,7,3,4,2,19,2.263,0,0,0,2,0,21,KANG C
,15.79%,36.84%,15.79%,21.05%,10.53%,,,,,,,,,
COURSE TOTAL:,3,7,3,4,2,19,2.263,0,0,0,2,0,21,
,15.79%,36.84%,15.79%,21.05%,10.53%,,,,,,,,,
MATH-308-401,2,1,3,1,0,7,2.571,0,0,0,0,0,7,BROWN P
,28.57%,14.29%,42.86%,14.29%,0.00%,,,,,,,,,
COURSE TOTAL:,2,1,3,1,0,7,2.571,0,0,0,0,0,7,
,28.57%,14.29%,42.86%,14.29%,0.00%,,,,,,,,,
PHIL-240-401,5,3,5,1,0,14,2.857,7,0,0,0,0,21,DOMSKY D
,35.71%,21.43%,35.71%,7.14%,0.00%,,,,,,,,,
COURSE TOTAL:,5,3,5,1,0,14,2.857,7,0,0,0,0,21,
,35.71%,21.43%,35.71%,7.14%,0.00%,,,,,,,,,
PHIL-251-401,5,9,4,0,0,18,3.055,0,0,0,0,0,18,DOMSKY D
,27.78%,50.00%,22.22%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,9,4,0,0,18,3.055,0,0,0,0,0,18,
,27.78%,50.00%,22.22%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
POLS-206-401,13,37,34,14,11,109,2.247,0,0,0,3,0,112,CAPPER D
,11.93%,33.94%,31.19%,12.84%,10.09%,,,,,,,,,
POLS-206-402,8,38,30,17,4,97,2.298,0,0,0,2,1,100,CAPPER D
,8.25%,39.18%,30.93%,17.53%,4.12%,,,,,,,,,
POLS-206-403,10,19,14,4,1,48,2.687,0,0,0,1,1,50,CAPPER D
,20.83%,39.58%,29.17%,8.33%,2.08%,,,,,,,,,
COURSE TOTAL:,31,94,78,35,16,254,2.35,0,0,0,6,2,262,
,12.20%,37.01%,30.71%,13.78%,6.30%,,,,,,,,,
POLS-207-401,8,29,35,4,8,84,2.297,0,0,0,2,0,86,HANEY A
,9.52%,34.52%,41.67%,4.76%,9.52%,,,,,,,,,
POLS-207-402,5,41,37,4,1,88,2.511,0,0,0,2,0,90,HANEY A
,5.68%,46.59%,42.05%,4.55%,1.14%,,,,,,,,,
COURSE TOTAL:,13,70,72,8,9,172,2.406,0,0,0,4,0,176,
,7.56%,40.70%,41.86%,4.65%,5.23%,,,,,,,,,
POLS-231-401,15,3,0,0,0,18,3.833,0,0,0,0,0,18,DIGEORGIO-LUTZ J
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,3,0,0,0,18,3.833,0,0,0,0,0,18,
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
POLS-232-401,8,4,1,0,2,15,3.066,0,0,0,0,0,15,HANEY A
,53.33%,26.67%,6.67%,0.00%,13.33%,,,,,,,,,
COURSE TOTAL:,8,4,1,0,2,15,3.066,0,0,0,0,0,15,
,53.33%,26.67%,6.67%,0.00%,13.33%,,,,,,,,,
POLS-347-499,5,9,3,4,3,24,2.375,0,0,0,1,0,25,NYMAN E
,20.83%,37.50%,12.50%,16.67%,12.50%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,5,9,3,4,3,24,2.375,0,0,0,1,0,25,
,20.83%,37.50%,12.50%,16.67%,12.50%,,,,,,,,,
PSYC-107-401,14,21,4,0,0,39,3.256,0,0,0,0,0,39,COLE C
,35.90%,53.85%,10.26%,0.00%,0.00%,,,,,,,,,
PSYC-107-402,33,1,1,0,2,37,3.702,0,0,0,0,0,37,MCCLOUD D
,89.19%,2.70%,2.70%,0.00%,5.41%,,,,,,,,,
COURSE TOTAL:,47,22,5,0,2,76,3.473,0,0,0,0,0,76,
,61.84%,28.95%,6.58%,0.00%,2.63%,,,,,,,,,
SOCI-205-401,4,12,5,2,1,24,2.666,0,0,0,0,0,24,LAMPHERE J
,16.67%,50.00%,20.83%,8.33%,4.17%,,,,,,,,,
SOCI-205-403,11,12,3,0,0,26,3.307,0,0,0,1,0,27,LAMPHERE J
,42.31%,46.15%,11.54%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,24,8,2,1,50,3,0,0,0,1,0,51,
,30.00%,48.00%,16.00%,4.00%,2.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,1280,1048,604,221,156,3309,2.876,31,43,3,150,2,3538,
,38.68%,31.67%,18.25%,6.68%,4.71%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,MARINE BIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BIOL-111-401,3,3,5,4,1,16,2.187,0,0,0,0,0,16,MOULTON O
,18.75%,18.75%,31.25%,25.00%,6.25%,,,,,,,,,
BIOL-111-402,1,1,7,2,1,12,1.916,0,0,0,0,0,12,MOULTON O
,8.33%,8.33%,58.33%,16.67%,8.33%,,,,,,,,,
BIOL-111-403,3,7,0,4,4,18,2.055,0,0,0,0,0,18,MOULTON O
,16.67%,38.89%,0.00%,22.22%,22.22%,,,,,,,,,
BIOL-111-404,6,6,2,1,1,16,2.937,0,0,0,1,0,17,MOULTON O
,37.50%,37.50%,12.50%,6.25%,6.25%,,,,,,,,,
BIOL-111-405,1,6,6,3,2,18,2.055,0,0,0,0,0,18,MOULTON O
,5.56%,33.33%,33.33%,16.67%,11.11%,,,,,,,,,
BIOL-111-406,5,7,4,0,0,16,3.062,0,0,0,0,0,16,MOULTON O
,31.25%,43.75%,25.00%,0.00%,0.00%,,,,,,,,,
BIOL-111-407,3,7,4,3,0,17,2.588,0,0,0,0,0,17,MOULTON O
,17.65%,41.18%,23.53%,17.65%,0.00%,,,,,,,,,
BIOL-111-408,2,2,3,7,1,15,1.8,0,0,0,0,0,15,MOULTON O
,13.33%,13.33%,20.00%,46.67%,6.67%,,,,,,,,,
BIOL-111-409,2,10,3,0,2,17,2.588,0,0,0,0,0,17,MOULTON O
,11.76%,58.82%,17.65%,0.00%,11.76%,,,,,,,,,
BIOL-111-410,6,7,2,2,1,18,2.833,0,0,0,0,0,18,MOULTON O
,33.33%,38.89%,11.11%,11.11%,5.56%,,,,,,,,,
BIOL-111-411,2,9,5,2,2,20,2.35,0,0,0,0,0,20,MOULTON O
,10.00%,45.00%,25.00%,10.00%,10.00%,,,,,,,,,
BIOL-111-412,2,4,3,1,2,12,2.25,1,0,0,1,0,14,MOULTON O
,16.67%,33.33%,25.00%,8.33%,16.67%,,,,,,,,,
COURSE TOTAL:,36,69,44,29,17,195,2.4,1,0,0,2,0,198,
,18.46%,35.38%,22.56%,14.87%,8.72%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,MARINE BIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
BIOL-112-401,3,5,2,1,0,11,2.909,0,0,0,0,0,11,MOULTON O
,27.27%,45.45%,18.18%,9.09%,0.00%,,,,,,,,,
BIOL-112-402,2,7,4,1,0,14,2.714,0,0,0,0,0,14,MOULTON O
,14.29%,50.00%,28.57%,7.14%,0.00%,,,,,,,,,
BIOL-112-403,2,5,1,1,0,9,2.888,0,0,0,0,0,9,MOULTON O
,22.22%,55.56%,11.11%,11.11%,0.00%,,,,,,,,,
COURSE TOTAL:,7,17,7,3,0,34,2.823,0,0,0,0,0,34,
,20.59%,50.00%,20.59%,8.82%,0.00%,,,,,,,,,
BIOL-351-401,1,5,2,0,0,8,2.875,0,0,0,0,0,8,SCHWARZ J
,12.50%,62.50%,25.00%,0.00%,0.00%,,,,,,,,,
BIOL-351-402,5,4,0,0,0,9,3.555,0,0,0,0,0,9,SCHWARZ J
,55.56%,44.44%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,9,2,0,0,17,3.235,0,0,0,0,0,17,
,35.29%,52.94%,11.76%,0.00%,0.00%,,,,,,,,,
MARB-300-401,8,5,1,0,0,14,3.5,0,0,0,0,0,14,HALL C
,57.14%,35.71%,7.14%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,5,1,0,0,14,3.5,0,0,0,0,0,14,
,57.14%,35.71%,7.14%,0.00%,0.00%,,,,,,,,,
MARB-301-401,3,6,7,0,0,16,2.75,0,0,0,0,0,16,MIGLIETTA M
,18.75%,37.50%,43.75%,0.00%,0.00%,,,,,,,,,
MARB-301-402,3,6,4,1,0,14,2.785,1,0,0,0,0,15,MIGLIETTA M
,21.43%,42.86%,28.57%,7.14%,0.00%,,,,,,,,,
MARB-301-404,1,5,4,1,0,11,2.545,0,0,0,0,0,11,MIGLIETTA M
,9.09%,45.45%,36.36%,9.09%,0.00%,,,,,,,,,
MARB-301-405,1,5,4,0,0,10,2.7,0,0,0,0,0,10,MIGLIETTA M
,10.00%,50.00%,40.00%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,MARINE BIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MARB-301-406,3,7,5,0,0,15,2.866,0,0,0,0,0,15,MIGLIETTA M
,20.00%,46.67%,33.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,29,24,2,0,66,2.742,1,0,0,0,0,67,
,16.67%,43.94%,36.36%,3.03%,0.00%,,,,,,,,,
MARB-303-401,8,10,1,0,0,19,3.368,0,0,0,0,0,19,LIU H
,42.11%,52.63%,5.26%,0.00%,0.00%,,,,,,,,,
MARB-303-402,4,6,7,1,1,19,2.578,0,0,0,0,0,19,LIU H
,21.05%,31.58%,36.84%,5.26%,5.26%,,,,,,,,,
MARB-303-403,4,11,5,1,0,21,2.857,0,0,0,0,0,21,LIU H
,19.05%,52.38%,23.81%,4.76%,0.00%,,,,,,,,,
COURSE TOTAL:,16,27,13,2,1,59,2.932,0,0,0,0,0,59,
,27.12%,45.76%,22.03%,3.39%,1.69%,,,,,,,,,
MARB-310-401,6,10,0,1,0,17,3.235,0,0,0,0,0,17,EYTAN R
,35.29%,58.82%,0.00%,5.88%,0.00%,,,,,,,,,
MARB-310-402,11,5,0,0,0,16,3.687,0,0,0,0,0,16,EYTAN R
,68.75%,31.25%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-310-403,8,3,3,1,0,15,3.2,0,0,0,0,0,15,EYTAN R
,53.33%,20.00%,20.00%,6.67%,0.00%,,,,,,,,,
COURSE TOTAL:,25,18,3,2,0,48,3.375,0,0,0,0,0,48,
,52.08%,37.50%,6.25%,4.17%,0.00%,,,,,,,,,
MARB-312-401,5,4,1,0,0,10,3.4,0,0,0,0,0,10,WELLS R
,50.00%,40.00%,10.00%,0.00%,0.00%,,,,,,,,,
MARB-312-402,2,7,2,0,0,11,3,0,0,0,0,0,11,WELLS R
,18.18%,63.64%,18.18%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,MARINE BIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,7,11,3,0,0,21,3.19,0,0,0,0,0,21,
,33.33%,52.38%,14.29%,0.00%,0.00%,,,,,,,,,
MARB-315-401,2,5,4,1,0,12,2.666,0,0,0,0,0,12,MARSHALL C
,16.67%,41.67%,33.33%,8.33%,0.00%,,,,,,,,,
MARB-315-402,3,1,4,0,0,8,2.875,0,0,0,3,0,11,MARSHALL C
,37.50%,12.50%,50.00%,0.00%,0.00%,,,,,,,,,
MARB-315-403,0,7,4,1,0,12,2.5,0,0,0,0,0,12,MARSHALL C
,0.00%,58.33%,33.33%,8.33%,0.00%,,,,,,,,,
MARB-315-404,2,2,5,2,0,11,2.363,0,0,0,0,0,11,MARSHALL C
,18.18%,18.18%,45.45%,18.18%,0.00%,,,,,,,,,
MARB-315-405,2,2,4,0,1,9,2.444,0,0,0,2,0,11,MARSHALL C
,22.22%,22.22%,44.44%,0.00%,11.11%,,,,,,,,,
MARB-315-406,0,5,4,2,0,11,2.272,0,0,0,0,0,11,MARSHALL C
,0.00%,45.45%,36.36%,18.18%,0.00%,,,,,,,,,
COURSE TOTAL:,9,22,25,6,1,63,2.507,0,0,0,5,0,68,
,14.29%,34.92%,39.68%,9.52%,1.59%,,,,,,,,,
MARB-325-401,3,6,1,0,0,10,3.2,0,0,0,0,0,10,ILIFFE T
,30.00%,60.00%,10.00%,0.00%,0.00%,,,,,,,,,
MARB-325-402,6,4,1,0,0,11,3.454,0,0,0,1,0,12,ILIFFE T
,54.55%,36.36%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,10,2,0,0,21,3.333,0,0,0,1,0,22,
,42.86%,47.62%,9.52%,0.00%,0.00%,,,,,,,,,
MARB-335-401,21,7,1,0,1,30,3.566,0,0,0,0,0,30,PETERSEN L
,70.00%,23.33%,3.33%,0.00%,3.33%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,MARINE BIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,21,7,1,0,1,30,3.566,0,0,0,0,0,30,
,70.00%,23.33%,3.33%,0.00%,3.33%,,,,,,,,,
MARB-400-402,3,8,2,0,0,13,3.076,0,0,0,0,0,13,CORTEZ M
,23.08%,61.54%,15.38%,0.00%,0.00%,,,,,,,,,
MARB-400-403,2,2,8,0,0,12,2.5,0,0,0,0,0,12,CORTEZ M
,16.67%,16.67%,66.67%,0.00%,0.00%,,,,,,,,,
MARB-400-404,1,3,5,1,0,10,2.4,0,0,0,0,0,10,CORTEZ M
,10.00%,30.00%,50.00%,10.00%,0.00%,,,,,,,,,
MARB-400-405,4,6,3,0,0,13,3.076,0,0,0,0,0,13,CORTEZ M
,30.77%,46.15%,23.08%,0.00%,0.00%,,,,,,,,,
MARB-400-406,4,6,3,0,0,13,3.076,0,0,0,0,0,13,CORTEZ M
,30.77%,46.15%,23.08%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,25,21,1,0,61,2.852,0,0,0,0,0,61,
,22.95%,40.98%,34.43%,1.64%,0.00%,,,,,,,,,
MARB-414-401,11,0,0,0,0,11,4,0,0,0,0,0,11,HALA D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-414-403,7,1,0,0,0,8,3.875,0,0,0,0,0,8,HALA D
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,1,0,0,0,19,3.947,0,0,0,0,0,19,
,94.74%,5.26%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-420-402,9,5,0,0,0,14,3.642,0,0,0,0,0,14,PETERSEN L
,64.29%,35.71%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-420-403,7,7,1,0,0,15,3.4,0,0,0,0,0,15,PETERSEN L
,46.67%,46.67%,6.67%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,MARINE BIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,16,12,1,0,0,29,3.517,0,0,0,0,0,29,
,55.17%,41.38%,3.45%,0.00%,0.00%,,,,,,,,,
MARB-423-401,5,4,1,0,0,10,3.4,0,0,0,0,0,10,ST. CLAIR K
,50.00%,40.00%,10.00%,0.00%,0.00%,,,,,,,,,
MARB-423-402,4,6,0,0,0,10,3.4,0,0,0,0,0,10,ST. CLAIR K
,40.00%,60.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-423-403,5,5,0,0,0,10,3.5,0,0,0,0,0,10,ST. CLAIR K
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-423-404,4,5,1,0,0,10,3.3,0,0,0,0,0,10,ST. CLAIR K
,40.00%,50.00%,10.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,18,20,2,0,0,40,3.4,0,0,0,0,0,40,
,45.00%,50.00%,5.00%,0.00%,0.00%,,,,,,,,,
MARB-425-401,5,7,2,0,0,14,3.214,0,0,0,0,0,14,ROOKER J
,35.71%,50.00%,14.29%,0.00%,0.00%,,,,,,,,,
MARB-425-402,4,4,6,0,0,14,2.857,0,0,0,0,0,14,ROOKER J
,28.57%,28.57%,42.86%,0.00%,0.00%,,,,,,,,,
MARB-425-403,5,1,6,0,0,12,2.916,0,0,0,0,0,12,ROOKER J
,41.67%,8.33%,50.00%,0.00%,0.00%,,,,,,,,,
MARB-425-404,7,3,4,0,0,14,3.214,0,0,0,0,0,14,ROOKER J
,50.00%,21.43%,28.57%,0.00%,0.00%,,,,,,,,,
MARB-425-405,1,5,7,1,0,14,2.428,0,0,0,0,0,14,ROOKER J
,7.14%,35.71%,50.00%,7.14%,0.00%,,,,,,,,,
MARB-425-406,2,3,3,2,0,10,2.5,0,0,0,0,0,10,ROOKER J
,20.00%,30.00%,30.00%,20.00%,0.00%,,,,,,,,,
MARB-425-407,2,6,6,0,0,14,2.714,0,0,0,0,0,14,ROOKER J
,14.29%,42.86%,42.86%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,MARINE BIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MARB-425-408,3,7,3,0,0,13,3,0,0,0,0,0,13,ROOKER J
,23.08%,53.85%,23.08%,0.00%,0.00%,,,,,,,,,
MARB-425-409,5,2,5,0,0,12,3,0,0,0,0,0,12,ROOKER J
,41.67%,16.67%,41.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,34,38,42,3,0,117,2.88,0,0,0,0,0,117,
,29.06%,32.48%,35.90%,2.56%,0.00%,,,,,,,,,
MARB-430-401,9,3,1,0,0,13,3.615,0,0,0,0,0,13,ROWE G
,69.23%,23.08%,7.69%,0.00%,0.00%,,,,,,,,,
MARB-430-402,10,3,0,0,0,13,3.769,0,0,0,0,0,13,ROWE G
,76.92%,23.08%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-430-403,7,5,1,0,0,13,3.461,0,0,0,0,0,13,ROWE G
,53.85%,38.46%,7.69%,0.00%,0.00%,,,,,,,,,
MARB-430-404,7,5,1,0,0,13,3.461,0,0,0,0,0,13,ROWE G
,53.85%,38.46%,7.69%,0.00%,0.00%,,,,,,,,,
MARB-430-405,6,7,0,0,0,13,3.461,0,0,0,0,0,13,ROWE G
,46.15%,53.85%,0.00%,0.00%,0.00%,,,,,,,,,
MARB-430-406,4,8,0,1,0,13,3.153,0,0,0,0,0,13,ROWE G
,30.77%,61.54%,0.00%,7.69%,0.00%,,,,,,,,,
COURSE TOTAL:,43,31,3,1,0,78,3.487,0,0,0,0,0,78,
,55.13%,39.74%,3.85%,1.28%,0.00%,,,,,,,,,
MARB-435-901,2,5,3,0,0,10,2.9,0,0,0,0,0,10,SCHULZE A
,20.00%,50.00%,30.00%,0.00%,0.00%,,,,,,,,,
MARB-435-902,0,11,2,0,0,13,2.846,0,0,0,0,0,13,SCHULZE A
,0.00%,84.62%,15.38%,0.00%,0.00%,,,,,,,,,
MARB-435-903,1,6,3,0,0,10,2.8,1,0,0,1,0,12,SCHULZE A
,10.00%,60.00%,30.00%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,MARINE BIOLOGY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MARB-435-904,2,3,3,1,1,10,2.4,0,0,0,0,0,10,SCHULZE A
,20.00%,30.00%,30.00%,10.00%,10.00%,,,,,,,,,
MARB-435-905,1,4,3,1,0,9,2.555,2,0,0,0,0,11,SCHULZE A
,11.11%,44.44%,33.33%,11.11%,0.00%,,,,,,,,,
MARB-435-906,4,1,3,2,0,10,2.7,2,0,0,0,0,12,SCHULZE A
,40.00%,10.00%,30.00%,20.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,30,17,4,1,62,2.709,5,0,0,1,0,68,
,16.13%,48.39%,27.42%,6.45%,1.61%,,,,,,,,,
MARB-445-401,2,10,6,0,1,19,2.631,0,0,0,0,0,19,DITTY J
,10.53%,52.63%,31.58%,0.00%,5.26%,,,,,,,,,
MARB-445-402,2,6,2,0,0,10,3,0,0,0,0,0,10,DITTY J
,20.00%,60.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,4,16,8,0,1,29,2.758,0,0,0,0,0,29,
,13.79%,55.17%,27.59%,0.00%,3.45%,,,,,,,,,
