,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,ACCOUNTING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
ACCT-450-500,10,0,0,0,0,10,4,0,0,0,0,0,10,HEAD M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,ACCOUNTING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,10,0,0,0,0,10,4,0,0,0,0,0,10,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-607-600,32,9,0,0,0,41,3.78,0,0,0,0,0,41,FLAGG J
,78.05%,21.95%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,32,9,0,0,0,41,3.78,0,0,0,0,0,41,
,78.05%,21.95%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-610-601,10,17,2,0,0,29,3.275,0,0,0,0,0,29,MCANALLY M
,34.48%,58.62%,6.90%,0.00%,0.00%,,,,,,,,,
ACCT-610-602,16,12,0,0,0,28,3.571,0,0,0,0,0,28,MCANALLY M
,57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-610-661,25,18,1,0,0,44,3.545,0,0,0,0,0,44,MCANALLY M
,56.82%,40.91%,2.27%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,51,47,3,0,0,101,3.475,0,0,0,0,0,101,
,50.50%,46.53%,2.97%,0.00%,0.00%,,,,,,,,,
ACCT-611-602,25,7,0,0,0,32,3.781,0,0,0,0,0,32,HEPFER B
,78.13%,21.88%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-611-603,17,9,0,0,0,26,3.653,0,0,0,0,0,26,HEPFER B
,65.38%,34.62%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,42,16,0,0,0,58,3.724,0,0,0,0,0,58,
,72.41%,27.59%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-612-602,22,35,0,0,0,57,3.385,0,0,0,0,0,57,LASSILA D
,38.60%,61.40%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,22,35,0,0,0,57,3.385,0,0,0,0,0,57,
,38.60%,61.40%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,ACCOUNTING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ACCT-620-661,27,17,0,0,0,44,3.613,0,0,0,0,0,44,KINNEY M
,61.36%,38.64%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,17,0,0,0,44,3.613,0,0,0,0,0,44,
,61.36%,38.64%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-621-604,28,25,0,0,0,53,3.528,0,0,0,0,0,53,LASSILA D
,52.83%,47.17%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-621-605,21,32,0,0,0,53,3.396,0,0,0,0,0,53,LASSILA D
,39.62%,60.38%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,49,57,0,0,0,106,3.462,0,0,0,0,0,106,
,46.23%,53.77%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-625-600,10,0,0,0,0,10,4,0,0,0,0,0,10,SHAUB M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,0,0,0,0,10,4,0,0,0,0,0,10,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-628-601,17,22,5,0,0,44,3.272,0,0,0,2,0,46,SANDERS J
,38.64%,50.00%,11.36%,0.00%,0.00%,,,,,,,,,
ACCT-628-602,13,34,6,0,0,53,3.132,0,0,0,1,0,54,SANDERS J
,24.53%,64.15%,11.32%,0.00%,0.00%,,,,,,,,,
ACCT-628-603,30,20,4,0,0,54,3.481,0,0,0,0,0,54,SANDERS J
,55.56%,37.04%,7.41%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,60,76,15,0,0,151,3.298,0,0,0,3,0,154,
,39.74%,50.33%,9.93%,0.00%,0.00%,,,,,,,,,
ACCT-640-601,146,16,4,0,0,166,3.855,0,0,0,2,0,168,FOSTER C
,87.95%,9.64%,2.41%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,ACCOUNTING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,146,16,4,0,0,166,3.855,0,0,0,2,0,168,
,87.95%,9.64%,2.41%,0.00%,0.00%,,,,,,,,,
ACCT-647-601,10,6,0,0,0,16,3.625,0,0,0,0,0,16,TSE S
,62.50%,37.50%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-647-602,4,5,0,0,0,9,3.444,0,0,0,0,0,9,TSE S
,44.44%,55.56%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-647-603,21,0,0,0,0,21,4,0,0,0,0,0,21,TORNO T
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-647-604,7,8,0,0,0,15,3.466,0,0,0,0,0,15,TORNO T
,46.67%,53.33%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-647-605,4,6,1,0,0,11,3.272,0,0,0,0,0,11,TORNO T
,36.36%,54.55%,9.09%,0.00%,0.00%,,,,,,,,,
ACCT-647-606,15,4,0,0,0,19,3.789,0,0,0,0,0,19,REDMAN K
,78.95%,21.05%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-647-607,1,8,0,0,1,10,2.8,0,0,0,0,0,10,TSE S
,10.00%,80.00%,0.00%,0.00%,10.00%,,,,,,,,,
COURSE TOTAL:,62,37,1,0,1,101,3.574,0,0,0,0,0,101,
,61.39%,36.63%,0.99%,0.00%,0.99%,,,,,,,,,
ACCT-648-601,7,16,3,0,0,26,3.153,0,0,0,0,0,26,WOLFE C
,26.92%,61.54%,11.54%,0.00%,0.00%,,,,,,,,,
ACCT-648-602,9,29,3,0,0,41,3.146,0,0,0,0,0,41,WOLFE C
,21.95%,70.73%,7.32%,0.00%,0.00%,,,,,,,,,
ACCT-648-603,17,24,1,0,0,42,3.38,0,0,0,0,0,42,WOLFE C
,40.48%,57.14%,2.38%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,33,69,7,0,0,109,3.238,0,0,0,0,0,109,
,30.28%,63.30%,6.42%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,ACCOUNTING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ACCT-650-600,75,0,0,0,0,75,4,0,0,0,0,0,75,HEAD M
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,75,0,0,0,0,75,4,0,0,0,0,0,75,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-651-601,10,14,1,0,1,26,3.23,0,0,0,0,0,26,AHMED A
,38.46%,53.85%,3.85%,0.00%,3.85%,,,,,,,,,
ACCT-651-602,6,17,2,0,0,25,3.16,0,0,0,0,0,25,AHMED A
,24.00%,68.00%,8.00%,0.00%,0.00%,,,,,,,,,
ACCT-651-603,6,12,0,0,0,18,3.333,0,0,0,0,0,18,YUST C
,33.33%,66.67%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-651-604,5,19,2,0,0,26,3.115,0,0,0,0,0,26,YUST C
,19.23%,73.08%,7.69%,0.00%,0.00%,,,,,,,,,
ACCT-651-605,5,7,0,0,0,12,3.416,0,0,0,0,0,12,YUST C
,41.67%,58.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,32,69,5,0,1,107,3.224,0,0,0,0,0,107,
,29.91%,64.49%,4.67%,0.00%,0.93%,,,,,,,,,
ACCT-689-600,7,9,2,0,0,18,3.277,0,0,0,1,0,19,WEAVER C
,38.89%,50.00%,11.11%,0.00%,0.00%,,,,,,,,,
ACCT-689-601,13,8,1,0,0,22,3.545,0,0,0,0,0,22,WEAVER C
,59.09%,36.36%,4.55%,0.00%,0.00%,,,,,,,,,
ACCT-689-602,24,0,0,0,0,24,4,0,0,0,0,0,24,SANDERS J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ACCT-689-603,11,6,0,0,0,17,3.647,0,0,0,0,0,17,SHARP N
,64.71%,35.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,55,23,3,0,0,81,3.641,0,0,0,1,0,82,
,67.90%,28.40%,3.70%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,ACCOUNTING,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
