BUAD-702-200,32,7,0,0,0,39,3.82,0,0,0,0,0,39,JASPERSON J
,82.05%,17.95%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,32,7,0,0,0,39,3.82,0,0,0,0,0,39,
,82.05%,17.95%,0.00%,0.00%,0.00%,,,,,,,,,
BUSN-403-900,13,4,0,0,0,17,3.764,0,0,0,0,0,17,MUIR K
,76.47%,23.53%,0.00%,0.00%,0.00%,,,,,,,,,
BUSN-403-901,7,1,0,0,0,8,3.875,0,0,0,0,0,8,MUIR K
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,20,5,0,0,0,25,3.8,0,0,0,0,0,25,
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
IBUS-289-150,8,0,0,0,0,8,4,0,0,0,0,0,8,ARAUJO A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,0,0,0,0,8,4,0,0,0,0,0,8,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
IBUS-401-299,1,6,1,0,0,8,3,0,0,0,0,0,8,SEIPP L
,12.50%,75.00%,12.50%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF BUSINESS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,1,6,1,0,0,8,3,0,0,0,0,0,8,
,12.50%,75.00%,12.50%,0.00%,0.00%,,,,,,,,,
IBUS-402-350,11,1,1,0,0,13,3.769,0,0,0,0,0,13,BURTON L
,84.62%,7.69%,7.69%,0.00%,0.00%,,,,,,,,,
IBUS-402-351,12,2,0,0,0,14,3.857,1,0,0,0,0,15,MCDANIEL S
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,3,1,0,0,27,3.814,1,0,0,0,0,28,
,85.19%,11.11%,3.70%,0.00%,0.00%,,,,,,,,,
IBUS-403-350,5,6,0,0,0,11,3.454,0,0,0,0,0,11,MCDANIEL S
,45.45%,54.55%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,6,0,0,0,11,3.454,0,0,0,0,0,11,
,45.45%,54.55%,0.00%,0.00%,0.00%,,,,,,,,,
IBUS-450-150,9,0,0,0,0,9,4,0,0,0,0,0,9,PANINA D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
IBUS-450-250,6,0,1,0,0,7,3.714,0,0,0,0,1,8,PANINA D
,85.71%,0.00%,14.29%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,1,0,0,16,3.875,0,0,0,0,1,17,
,93.75%,0.00%,6.25%,0.00%,0.00%,,,,,,,,,
IBUS-456-250,14,12,1,0,0,27,3.481,0,0,0,0,1,28,PANINA D
,51.85%,44.44%,3.70%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,14,12,1,0,0,27,3.481,0,0,0,0,1,28,
,51.85%,44.44%,3.70%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF BUSINESS,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,166,69,4,0,0,239,3.653,1,0,0,0,2,242,
,69.46%,28.87%,1.67%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,FINANCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
FINC-341-201,70,69,41,18,6,204,2.877,2,0,0,3,0,209,GUYTON S
,34.31%,33.82%,20.10%,8.82%,2.94%,,,,,,,,,
COURSE TOTAL:,70,69,41,18,6,204,2.877,2,0,0,3,0,209,
,34.31%,33.82%,20.10%,8.82%,2.94%,,,,,,,,,
FINC-409-299,46,85,117,47,23,318,2.264,0,0,0,19,0,337,WOLKEN L
,14.47%,26.73%,36.79%,14.78%,7.23%,,,,,,,,,
COURSE TOTAL:,46,85,117,47,23,318,2.264,0,0,0,19,0,337,
,14.47%,26.73%,36.79%,14.78%,7.23%,,,,,,,,,
FINC-423-101,0,4,1,0,0,5,2.8,0,0,0,0,0,5,HALLERMANN D
,0.00%,80.00%,20.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,0,4,1,0,0,5,2.8,0,0,0,0,0,5,
,0.00%,80.00%,20.00%,0.00%,0.00%,,,,,,,,,
FINC-445-150,10,17,0,0,0,27,3.37,0,0,0,0,0,27,GASPAR J
,37.04%,62.96%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,17,0,0,0,27,3.37,0,0,0,0,0,27,
,37.04%,62.96%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-489-299,10,5,0,0,0,15,3.666,0,0,0,0,0,15,WOLKEN L
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,5,0,0,0,15,3.666,0,0,0,0,0,15,
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-601-201,32,30,1,0,0,63,3.492,0,0,0,0,0,63,MOORE K
,50.79%,47.62%,1.59%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,32,30,1,0,0,63,3.492,0,0,0,0,0,63,
,50.79%,47.62%,1.59%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,FINANCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
FINC-602-201,26,31,5,0,0,62,3.338,0,0,0,0,0,62,ERTURK B
,41.94%,50.00%,8.06%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,26,31,5,0,0,62,3.338,0,0,0,0,0,62,
,41.94%,50.00%,8.06%,0.00%,0.00%,,,,,,,,,
FINC-629-100,27,19,1,0,0,47,3.553,0,0,0,0,0,47,DYE R
,57.45%,40.43%,2.13%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,19,1,0,0,47,3.553,0,0,0,0,0,47,
,57.45%,40.43%,2.13%,0.00%,0.00%,,,,,,,,,
FINC-632-101,20,13,0,0,0,33,3.606,0,0,0,0,0,33,ROSSI M
,60.61%,39.39%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-632-102,18,13,0,0,0,31,3.58,0,0,0,0,0,31,ROSSI M
,58.06%,41.94%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,38,26,0,0,0,64,3.593,0,0,0,0,0,64,
,59.38%,40.63%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-665-101,7,20,0,0,0,27,3.259,0,0,0,0,0,27,HALLERMANN D
,25.93%,74.07%,0.00%,0.00%,0.00%,,,,,,,,,
FINC-665-102,17,23,0,0,0,40,3.425,0,0,0,0,0,40,HALLERMANN D
,42.50%,57.50%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,24,43,0,0,0,67,3.358,0,0,0,0,0,67,
,35.82%,64.18%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,FINANCE,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
DEPARTMENT TOTAL:,283,329,166,65,29,872,2.885,2,0,0,22,0,896,
,32.45%,37.73%,19.04%,7.45%,3.33%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,INFORMATION & OPERATIONS MGMT,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ISYS-209-198,14,15,4,1,2,36,3.055,0,0,0,1,0,37,CURTSINGER W
,38.89%,41.67%,11.11%,2.78%,5.56%,,,,,,,,,
ISYS-209-199,239,119,57,7,16,438,3.273,1,0,0,10,0,449,CURTSINGER W
,54.57%,27.17%,13.01%,1.60%,3.65%,,,,,,,,,
COURSE TOTAL:,253,134,61,8,18,474,3.257,1,0,0,11,0,486,
,53.38%,28.27%,12.87%,1.69%,3.80%,,,,,,,,,
ISYS-210-101,44,4,1,0,0,49,3.877,0,0,0,0,0,49,JAMIESON T
,89.80%,8.16%,2.04%,0.00%,0.00%,,,,,,,,,
ISYS-210-201,10,9,0,0,1,20,3.35,0,0,0,0,0,20,PHINNEY T
,50.00%,45.00%,0.00%,0.00%,5.00%,,,,,,,,,
COURSE TOTAL:,54,13,1,0,1,69,3.724,0,0,0,0,0,69,
,78.26%,18.84%,1.45%,0.00%,1.45%,,,,,,,,,
ISYS-250-101,3,8,3,0,0,14,3,0,0,0,0,0,14,BOONE E
,21.43%,57.14%,21.43%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,8,3,0,0,14,3,0,0,0,0,0,14,
,21.43%,57.14%,21.43%,0.00%,0.00%,,,,,,,,,
ISYS-601-201,5,4,0,0,0,9,3.555,0,0,0,0,0,9,PHINNEY T
,55.56%,44.44%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,4,0,0,0,9,3.555,0,0,0,0,0,9,
,55.56%,44.44%,0.00%,0.00%,0.00%,,,,,,,,,
ISYS-610-201,10,2,0,0,0,12,3.833,0,0,0,0,0,12,WHITTEN G
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,2,0,0,0,12,3.833,0,0,0,0,0,12,
,83.33%,16.67%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,INFORMATION & OPERATIONS MGMT,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ISYS-615-201,16,12,2,0,0,30,3.466,0,0,0,0,0,30,BECKER A
,53.33%,40.00%,6.67%,0.00%,0.00%,,,,,,,,,
ISYS-615-202,9,25,4,0,0,38,3.131,0,0,0,0,0,38,BECKER A
,23.68%,65.79%,10.53%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,37,6,0,0,68,3.279,0,0,0,0,0,68,
,36.76%,54.41%,8.82%,0.00%,0.00%,,,,,,,,,
ISYS-620-201,18,17,0,0,0,35,3.514,0,0,0,0,0,35,MANLEY M
,51.43%,48.57%,0.00%,0.00%,0.00%,,,,,,,,,
ISYS-620-202,22,13,0,0,0,35,3.628,0,0,0,0,0,35,MANLEY M
,62.86%,37.14%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,40,30,0,0,0,70,3.571,0,0,0,0,0,70,
,57.14%,42.86%,0.00%,0.00%,0.00%,,,,,,,,,
SCMT-303-101,19,17,11,3,0,50,3.04,0,0,0,0,0,50,DARCEY L
,38.00%,34.00%,22.00%,6.00%,0.00%,,,,,,,,,
SCMT-303-201,20,13,7,4,0,44,3.113,1,0,0,1,0,46,ARREOLA-RISA A
,45.45%,29.55%,15.91%,9.09%,0.00%,,,,,,,,,
COURSE TOTAL:,39,30,18,7,0,94,3.074,1,0,0,1,0,96,
,41.49%,31.91%,19.15%,7.45%,0.00%,,,,,,,,,
SCMT-305-201,9,8,1,0,0,18,3.444,0,0,0,1,0,19,ARREOLA-RISA A
,50.00%,44.44%,5.56%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,9,8,1,0,0,18,3.444,0,0,0,1,0,19,
,50.00%,44.44%,5.56%,0.00%,0.00%,,,,,,,,,
SCMT-364-101,16,21,11,2,0,50,3.02,2,0,0,0,0,52,PAPPU M
,32.00%,42.00%,22.00%,4.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,INFORMATION & OPERATIONS MGMT,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
SCMT-364-201,9,20,7,0,0,36,3.055,0,0,0,2,0,38,ARREOLA-RISA A
,25.00%,55.56%,19.44%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,41,18,2,0,86,3.034,2,0,0,2,0,90,
,29.07%,47.67%,20.93%,2.33%,0.00%,,,,,,,,,
SCMT-375-199,25,4,1,0,0,30,3.8,1,0,0,0,0,31,WHITTEN G
,83.33%,13.33%,3.33%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,25,4,1,0,0,30,3.8,1,0,0,0,0,31,
,83.33%,13.33%,3.33%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,488,311,109,17,19,944,3.305,5,0,0,15,0,964,
,51.69%,32.94%,11.55%,1.80%,2.01%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SUMMER 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,MAYS BUSINESS SCHOOL,,,,,,,,,,,,,
DEPARTMENT:,MANAGEMENT,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MGMT-209-100,10,29,22,6,5,72,2.458,0,0,0,3,0,75,SWIM K
,13.89%,40.28%,30.56%,8.33%,6.94%,,,,,,,,,
MGMT-209-200,47,62,62,18,5,194,2.659,0,0,0,3,0,197,HAILEY C
,24.23%,31.96%,31.96%,9.28%,2.58%,,,,,,,,,
COURSE TOTAL:,57,91,84,24,10,266,2.605,0,0,0,6,0,272,
,21.43%,34.21%,31.58%,9.02%,3.76%,,,,,,,,,
MGMT-211-100,3,5,6,2,1,17,2.411,0,0,0,1,0,18,SWIM K
,17.65%,29.41%,35.29%,11.76%,5.88%,,,,,,,,,
MGMT-211-200,10,11,9,3,0,33,2.848,1,0,0,0,0,34,HAILEY C
