CHEM-228-401,5,8,4,6,2,25,2.32,0,0,0,0,0,25,MOSER M
,20.00%,32.00%,16.00%,24.00%,8.00%,,,,,,,,,
CHEM-228-402,2,14,9,1,0,26,2.653,0,0,0,3,0,29,ULLOA O
,7.69%,53.85%,34.62%,3.85%,0.00%,,,,,,,,,
COURSE TOTAL:,7,22,13,7,2,51,2.49,0,0,0,3,0,54,
,13.73%,43.14%,25.49%,13.73%,3.92%,,,,,,,,,
CHEM-237-401,7,2,0,0,1,10,3.4,0,0,0,0,0,10,TOWNSEND G
,70.00%,20.00%,0.00%,0.00%,10.00%,,,,,,,,,
CHEM-237-402,6,5,0,0,0,11,3.545,0,0,0,1,0,12,TOWNSEND G
,54.55%,45.45%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,7,0,0,1,21,3.476,0,0,0,1,0,22,
,61.90%,33.33%,0.00%,0.00%,4.76%,,,,,,,,,
CHEM-238-401,3,2,0,0,0,5,3.6,0,0,0,1,0,6,TOWNSEND G
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
CHEM-238-402,7,1,1,1,0,10,3.4,0,0,0,0,0,10,TOWNSEND G
,70.00%,10.00%,10.00%,10.00%,0.00%,,,,,,,,,
CHEM-238-403,8,4,1,0,0,13,3.538,0,0,0,0,0,13,TOWNSEND G
,61.54%,30.77%,7.69%,0.00%,0.00%,,,,,,,,,
CHEM-238-404,6,3,1,0,0,10,3.5,0,0,0,0,0,10,TOWNSEND G
,60.00%,30.00%,10.00%,0.00%,0.00%,,,,,,,,,
CHEM-238-406,10,5,0,0,0,15,3.666,0,0,0,0,0,15,TOWNSEND G
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,FOUNDATIONAL SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,34,15,3,1,0,53,3.547,0,0,0,1,0,54,
,64.15%,28.30%,5.66%,1.89%,0.00%,,,,,,,,,
CHEM-310-400,3,5,1,0,0,9,3.222,0,0,0,1,0,10,GALAN J
,33.33%,55.56%,11.11%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,3,5,1,0,0,9,3.222,0,0,0,1,0,10,
,33.33%,55.56%,11.11%,0.00%,0.00%,,,,,,,,,
CHEM-311-400,1,2,1,1,0,5,2.6,0,0,0,0,0,5,GALAN J
,20.00%,40.00%,20.00%,20.00%,0.00%,,,,,,,,,
COURSE TOTAL:,1,2,1,1,0,5,2.6,0,0,0,0,0,5,
,20.00%,40.00%,20.00%,20.00%,0.00%,,,,,,,,,
MATH-140-403,6,15,5,5,4,35,2.4,0,0,0,3,0,38,PANGEMANAN A
,17.14%,42.86%,14.29%,14.29%,11.43%,,,,,,,,,
COURSE TOTAL:,6,15,5,5,4,35,2.4,0,0,0,3,0,38,
,17.14%,42.86%,14.29%,14.29%,11.43%,,,,,,,,,
MATH-142-400,2,4,2,4,3,15,1.866,0,0,0,17,0,32,ARISTIDOU M
,13.33%,26.67%,13.33%,26.67%,20.00%,,,,,,,,,
MATH-142-402,11,10,13,1,0,35,2.885,0,0,0,0,0,35,WARREN J
,31.43%,28.57%,37.14%,2.86%,0.00%,,,,,,,,,
MATH-142-403,1,3,6,4,6,20,1.45,0,0,0,12,0,32,ARISTIDOU M
,5.00%,15.00%,30.00%,20.00%,30.00%,,,,,,,,,
COURSE TOTAL:,14,17,21,9,9,70,2.257,0,0,0,29,0,99,
,20.00%,24.29%,30.00%,12.86%,12.86%,,,,,,,,,
MATH-147-401,7,23,12,2,2,46,2.673,0,0,0,0,0,46,WARREN J
,15.22%,50.00%,26.09%,4.35%,4.35%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,FOUNDATIONAL SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MATH-147-403,2,2,1,0,1,6,2.666,0,0,0,1,0,7,ARISTIDOU M
,33.33%,33.33%,16.67%,0.00%,16.67%,,,,,,,,,
COURSE TOTAL:,9,25,13,2,3,52,2.673,0,0,0,1,0,53,
,17.31%,48.08%,25.00%,3.85%,5.77%,,,,,,,,,
MATH-150-401,3,7,6,5,4,25,2,0,0,0,1,0,26,PANGEMANAN A
,12.00%,28.00%,24.00%,20.00%,16.00%,,,,,,,,,
COURSE TOTAL:,3,7,6,5,4,25,2,0,0,0,1,0,26,
,12.00%,28.00%,24.00%,20.00%,16.00%,,,,,,,,,
MATH-151-400,10,13,13,2,3,41,2.609,0,0,0,1,0,42,QIU L
,24.39%,31.71%,31.71%,4.88%,7.32%,,,,,,,,,
MATH-151-402,11,8,9,1,2,31,2.806,0,0,0,2,0,33,ACERO-SCHERTZER C
,35.48%,25.81%,29.03%,3.23%,6.45%,,,,,,,,,
MATH-151-403,18,10,12,2,0,42,3.047,0,0,0,1,0,43,QIU L
,42.86%,23.81%,28.57%,4.76%,0.00%,,,,,,,,,
MATH-151-409,5,6,4,0,2,17,2.705,0,0,0,1,0,18,ACERO-SCHERTZER C
,29.41%,35.29%,23.53%,0.00%,11.76%,,,,,,,,,
COURSE TOTAL:,44,37,38,5,7,131,2.809,0,0,0,5,0,136,
,33.59%,28.24%,29.01%,3.82%,5.34%,,,,,,,,,
MATH-152-402,12,16,11,4,1,44,2.772,0,0,0,6,0,50,BROWN P
,27.27%,36.36%,25.00%,9.09%,2.27%,,,,,,,,,
MATH-152-405,27,14,4,4,1,50,3.24,0,0,0,2,0,52,YI E
,54.00%,28.00%,8.00%,8.00%,2.00%,,,,,,,,,
MATH-152-408,8,10,12,3,0,33,2.696,0,0,0,2,0,35,SUEN C
,24.24%,30.30%,36.36%,9.09%,0.00%,,,,,,,,,
MATH-152-409,31,8,5,3,1,48,3.354,0,0,0,1,0,49,QIU L
,64.58%,16.67%,10.42%,6.25%,2.08%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,FOUNDATIONAL SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,78,48,32,14,3,175,3.051,0,0,0,11,0,186,
,44.57%,27.43%,18.29%,8.00%,1.71%,,,,,,,,,
MATH-251-401,2,5,2,1,2,12,2.333,0,0,0,1,0,13,KANG C
,16.67%,41.67%,16.67%,8.33%,16.67%,,,,,,,,,
COURSE TOTAL:,2,5,2,1,2,12,2.333,0,0,0,1,0,13,
,16.67%,41.67%,16.67%,8.33%,16.67%,,,,,,,,,
MATH-308-401,1,2,2,1,0,6,2.5,0,0,0,2,0,8,LUXEMBURG L
,16.67%,33.33%,33.33%,16.67%,0.00%,,,,,,,,,
COURSE TOTAL:,1,2,2,1,0,6,2.5,0,0,0,2,0,8,
,16.67%,33.33%,33.33%,16.67%,0.00%,,,,,,,,,
PHYS-201-401,7,5,1,1,0,14,3.285,0,0,0,2,0,16,RANTSCHLER J
,50.00%,35.71%,7.14%,7.14%,0.00%,,,,,,,,,
PHYS-201-402,3,3,5,0,0,11,2.818,0,0,0,0,0,11,RANTSCHLER J
,27.27%,27.27%,45.45%,0.00%,0.00%,,,,,,,,,
PHYS-201-403,3,5,1,1,0,10,3,0,0,0,0,0,10,RANTSCHLER J
,30.00%,50.00%,10.00%,10.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,13,7,2,0,35,3.057,0,0,0,2,0,37,
,37.14%,37.14%,20.00%,5.71%,0.00%,,,,,,,,,
PHYS-202-401,4,4,6,1,0,15,2.733,0,0,0,0,0,15,BOULAHOUACHE C
,26.67%,26.67%,40.00%,6.67%,0.00%,,,,,,,,,
PHYS-202-402,3,4,2,0,0,9,3.111,0,0,0,0,0,9,BOULAHOUACHE C
,33.33%,44.44%,22.22%,0.00%,0.00%,,,,,,,,,
PHYS-202-403,9,1,6,5,0,21,2.666,0,0,0,0,0,21,BOULAHOUACHE C
,42.86%,4.76%,28.57%,23.81%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,FOUNDATIONAL SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
PHYS-202-404,2,2,3,4,2,13,1.846,0,0,0,2,0,15,BOULAHOUACHE C
,15.38%,15.38%,23.08%,30.77%,15.38%,,,,,,,,,
COURSE TOTAL:,18,11,17,10,2,58,2.568,0,0,0,2,0,60,
,31.03%,18.97%,29.31%,17.24%,3.45%,,,,,,,,,
PHYS-206-401,6,12,7,6,2,33,2.424,0,0,0,3,0,36,RANTSCHLER J
,18.18%,36.36%,21.21%,18.18%,6.06%,,,,,,,,,
PHYS-206-402,13,27,17,4,1,62,2.758,0,0,0,7,0,69,RANTSCHLER J
,20.97%,43.55%,27.42%,6.45%,1.61%,,,,,,,,,
PHYS-206-403,30,27,14,0,1,72,3.18,0,0,0,2,0,74,BOULAHOUACHE C
,41.67%,37.50%,19.44%,0.00%,1.39%,,,,,,,,,
COURSE TOTAL:,49,66,38,10,4,167,2.874,0,0,0,12,0,179,
,29.34%,39.52%,22.75%,5.99%,2.40%,,,,,,,,,
PHYS-207-400,9,10,2,3,0,24,3.041,0,0,0,3,0,27,BOULAHOUACHE C
,37.50%,41.67%,8.33%,12.50%,0.00%,,,,,,,,,
COURSE TOTAL:,9,10,2,3,0,24,3.041,0,0,0,3,0,27,
,37.50%,41.67%,8.33%,12.50%,0.00%,,,,,,,,,
PHYS-226-400,1,2,4,1,0,8,2.375,0,0,0,1,0,9,BOULAHOUACHE C
,12.50%,25.00%,50.00%,12.50%,0.00%,,,,,,,,,
COURSE TOTAL:,1,2,4,1,0,8,2.375,0,0,0,1,0,9,
,12.50%,25.00%,50.00%,12.50%,0.00%,,,,,,,,,
PHYS-227-400,7,3,1,1,0,12,3.333,0,0,0,0,0,12,BOULAHOUACHE C
,58.33%,25.00%,8.33%,8.33%,0.00%,,,,,,,,,
COURSE TOTAL:,7,3,1,1,0,12,3.333,0,0,0,0,0,12,
,58.33%,25.00%,8.33%,8.33%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,FOUNDATIONAL SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
STAT-303-401,6,9,0,0,2,17,3,0,0,0,1,0,18,ACERO-SCHERTZER C
,35.29%,52.94%,0.00%,0.00%,11.76%,,,,,,,,,
COURSE TOTAL:,6,9,0,0,2,17,3,0,0,0,1,0,18,
,35.29%,52.94%,0.00%,0.00%,11.76%,,,,,,,,,
DEPARTMENT TOTAL:,398,439,308,116,63,1324,2.711,0,0,0,137,1,1462,
,30.06%,33.16%,23.26%,8.76%,4.76%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ANTH-202-401,26,2,3,0,2,33,3.515,0,0,0,0,0,33,PEARL F
,78.79%,6.06%,9.09%,0.00%,6.06%,,,,,,,,,
COURSE TOTAL:,26,2,3,0,2,33,3.515,0,0,0,0,0,33,
,78.79%,6.06%,9.09%,0.00%,6.06%,,,,,,,,,
ANTH-210-400,23,5,4,2,3,37,3.162,0,0,0,3,0,40,FURTH B
,62.16%,13.51%,10.81%,5.41%,8.11%,,,,,,,,,
ANTH-210-700,4,1,0,0,0,5,3.8,0,0,0,0,24,29,FURTH B
,80.00%,20.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,27,6,4,2,3,42,3.238,0,0,0,3,24,69,
,64.29%,14.29%,9.52%,4.76%,7.14%,,,,,,,,,
ANTH-225-400,15,7,1,2,3,28,3.035,0,0,0,1,0,29,WHITE L
,53.57%,25.00%,3.57%,7.14%,10.71%,,,,,,,,,
COURSE TOTAL:,15,7,1,2,3,28,3.035,0,0,0,1,0,29,
,53.57%,25.00%,3.57%,7.14%,10.71%,,,,,,,,,
ANTH-350-400,15,0,0,0,0,15,4,0,0,0,0,0,15,PEARL F
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,15,0,0,0,0,15,4,0,0,0,0,0,15,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
ANTH-351-400,8,4,9,0,0,21,2.952,0,0,0,0,0,21,MARK S
,38.10%,19.05%,42.86%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,8,4,9,0,0,21,2.952,0,0,0,0,0,21,
,38.10%,19.05%,42.86%,0.00%,0.00%,,,,,,,,,
ANTH-403-400,6,4,0,0,0,10,3.6,0,0,0,2,0,12,FURTH B
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,6,4,0,0,0,10,3.6,0,0,0,2,0,12,
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
CLAS-371-400,7,12,4,0,0,23,3.13,0,0,0,0,0,23,MARK S
,30.43%,52.17%,17.39%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,7,12,4,0,0,23,3.13,0,0,0,0,0,23,
,30.43%,52.17%,17.39%,0.00%,0.00%,,,,,,,,,
COMM-203-403,6,10,5,0,2,23,2.782,0,0,0,2,0,25,VISER V
,26.09%,43.48%,21.74%,0.00%,8.70%,,,,,,,,,
COURSE TOTAL:,6,10,5,0,2,23,2.782,0,0,0,2,0,25,
,26.09%,43.48%,21.74%,0.00%,8.70%,,,,,,,,,
COMM-205-400,6,14,5,0,0,25,3.04,0,0,0,0,1,26,VISER V
,24.00%,56.00%,20.00%,0.00%,0.00%,,,,,,,,,
COMM-205-401,6,12,5,2,0,25,2.88,0,0,0,0,0,25,VISER V
,24.00%,48.00%,20.00%,8.00%,0.00%,,,,,,,,,
COURSE TOTAL:,12,26,10,2,0,50,2.96,0,0,0,0,1,51,
,24.00%,52.00%,20.00%,4.00%,0.00%,,,,,,,,,
COMM-365-400,5,3,1,0,0,9,3.444,0,0,0,0,0,9,VISER V
,55.56%,33.33%,11.11%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,5,3,1,0,0,9,3.444,0,0,0,0,0,9,
,55.56%,33.33%,11.11%,0.00%,0.00%,,,,,,,,,
DIVE-250-402,2,1,1,0,1,5,2.6,0,0,0,0,0,5,WILLIAMS S
,40.00%,20.00%,20.00%,0.00%,20.00%,,,,,,,,,
DIVE-250-403,6,3,0,0,0,9,3.666,0,0,0,0,0,9,WILLIAMS S
,66.67%,33.33%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,8,4,1,0,1,14,3.285,0,0,0,0,0,14,
,57.14%,28.57%,7.14%,0.00%,7.14%,,,,,,,,,
DIVE-260-401,2,6,1,1,0,10,2.9,0,0,0,0,0,10,PINTACUDA J
,20.00%,60.00%,10.00%,10.00%,0.00%,,,,,,,,,
DIVE-260-402,4,0,1,1,1,7,2.714,0,0,0,0,0,7,PINTACUDA J
,57.14%,0.00%,14.29%,14.29%,14.29%,,,,,,,,,
COURSE TOTAL:,6,6,2,2,1,17,2.823,0,0,0,0,0,17,
,35.29%,35.29%,11.76%,11.76%,5.88%,,,,,,,,,
DIVE-410-401,5,2,2,0,0,9,3.333,0,0,0,0,0,9,WHITE L
,55.56%,22.22%,22.22%,0.00%,0.00%,,,,,,,,,
DIVE-410-402,7,2,1,0,1,11,3.272,0,0,0,0,0,11,WHITE L
,63.64%,18.18%,9.09%,0.00%,9.09%,,,,,,,,,
COURSE TOTAL:,12,4,3,0,1,20,3.3,0,0,0,0,0,20,
,60.00%,20.00%,15.00%,0.00%,5.00%,,,,,,,,,
DIVE-489-400,5,1,1,1,0,8,3.25,0,0,0,0,0,8,LEDFORD C
,62.50%,12.50%,12.50%,12.50%,0.00%,,,,,,,,,
DIVE-489-401,6,1,0,0,0,7,3.857,0,0,0,0,0,7,WHITE L
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,11,2,1,1,0,15,3.533,0,0,0,0,0,15,
,73.33%,13.33%,6.67%,6.67%,0.00%,,,,,,,,,
ENGL-104-401,12,4,1,0,1,18,3.444,0,0,0,3,0,21,WALLACE D
,66.67%,22.22%,5.56%,0.00%,5.56%,,,,,,,,,
ENGL-104-409,9,3,3,1,1,17,3.058,0,0,0,4,0,21,ECHOLS K
,52.94%,17.65%,17.65%,5.88%,5.88%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2021,,,,,,,,,,
,,,,,,Undergraduate,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
ENGL-104-410,6,6,2,2,3,19,2.526,0,0,0,2,0,21,ECHOLS K
,31.58%,31.58%,10.53%,10.53%,15.79%,,,,,,,,,
COURSE TOTAL:,27,13,6,3,5,54,3,0,0,0,9,0,63,
,50.00%,24.07%,11.11%,5.56%,9.26%,,,,,,,,,
ENGL-203-400,1,10,5,1,0,17,2.647,0,0,0,2,0,19,TRABER D
,5.88%,58.82%,29.41%,5.88%,0.00%,,,,,,,,,
COURSE TOTAL:,1,10,5,1,0,17,2.647,0,0,0,2,0,19,
,5.88%,58.82%,29.41%,5.88%,0.00%,,,,,,,,,
ENGL-210-700,15,1,2,1,1,20,3.4,0,0,0,2,0,22,GARZA-HORNE J
,75.00%,5.00%,10.00%,5.00%,5.00%,,,,,,,,,
ENGL-210-701,13,4,1,0,2,20,3.3,0,0,0,1,0,21,GARZA-HORNE J
,65.00%,20.00%,5.00%,0.00%,10.00%,,,,,,,,,
ENGL-210-702,14,6,0,2,0,22,3.454,0,0,0,0,0,22,GARZA-HORNE J
,63.64%,27.27%,0.00%,9.09%,0.00%,,,,,,,,,
ENGL-210-703,13,5,2,0,1,21,3.38,0,0,0,1,0,22,GARZA-HORNE J
,61.90%,23.81%,9.52%,0.00%,4.76%,,,,,,,,,
COURSE TOTAL:,55,16,5,3,4,83,3.385,0,0,0,4,0,87,
,66.27%,19.28%,6.02%,3.61%,4.82%,,,,,,,,,
ENGL-253-401,1,8,1,0,0,10,3,0,0,0,1,0,11,TRABER D
,10.00%,80.00%,10.00%,0.00%,0.00%,,,,,,,,,
