,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,GEOSCIENCES,,,,,,,,,,,,,
DEPARTMENT:,ATMOSPHERIC SCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
,80.00%,13.33%,0.00%,0.00%,6.67%,,,,,,,,,
GEOS-405-902,12,1,0,0,1,14,3.642,0,0,0,0,0,14,WADE T
,85.71%,7.14%,0.00%,0.00%,7.14%,,,,,,,,,
GEOS-405-905,4,6,2,0,0,12,3.166,0,0,0,0,0,12,GOLD BOUCHOT G
,33.33%,50.00%,16.67%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,28,9,2,0,2,41,3.487,0,0,0,1,0,42,
,68.29%,21.95%,4.88%,0.00%,4.88%,,,,,,,,,
GEOS-430-500,38,9,5,0,1,53,3.566,0,0,0,0,0,53,JOCHENS A
,71.70%,16.98%,9.43%,0.00%,1.89%,,,,,,,,,
COURSE TOTAL:,38,9,5,0,1,53,3.566,0,0,0,0,0,53,
,71.70%,16.98%,9.43%,0.00%,1.89%,,,,,,,,,
GEOS-470-500,7,5,3,4,3,22,2.409,1,0,0,0,0,23,DIMARCO S
,31.82%,22.73%,13.64%,18.18%,13.64%,,,,,,,,,
COURSE TOTAL:,7,5,3,4,3,22,2.409,1,0,0,0,0,23,
,31.82%,22.73%,13.64%,18.18%,13.64%,,,,,,,,,
GEOS-481-901,6,2,4,0,1,13,2.923,0,0,0,0,0,13,RICHARDSON M
,46.15%,15.38%,30.77%,0.00%,7.69%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,GEOSCIENCES,,,,,,,,,,,,,
DEPARTMENT:,COLLEGE OF GEOSCIENCES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
GEOS-481-902,5,2,1,1,0,9,3.222,0,0,0,1,0,10,RICHARDSON M
,55.56%,22.22%,11.11%,11.11%,0.00%,,,,,,,,,
GEOS-481-903,7,2,4,1,0,14,3.071,0,0,0,0,0,14,RICHARDSON M
,50.00%,14.29%,28.57%,7.14%,0.00%,,,,,,,,,
GEOS-481-904,3,0,3,2,1,9,2.222,0,0,0,1,0,10,RICHARDSON M
,33.33%,0.00%,33.33%,22.22%,11.11%,,,,,,,,,
COURSE TOTAL:,21,6,12,4,2,45,2.888,0,0,0,2,0,47,
,46.67%,13.33%,26.67%,8.89%,4.44%,,,,,,,,,
WMHS-601-600,17,0,0,0,0,17,4,0,0,0,0,0,17,HERNANDEZ AYALA J
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,17,0,0,0,0,17,4,0,0,0,0,0,17,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
DEPARTMENT TOTAL:,272,98,65,14,11,460,3.219,2,0,0,10,0,472,
,59.13%,21.30%,14.13%,3.04%,2.39%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,GEOSCIENCES,,,,,,,,,,,,,
DEPARTMENT:,GEOGRAPHY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
GEOG-201-501,68,102,70,18,6,264,2.787,0,0,0,8,0,272,LAUERMANN J
,25.76%,38.64%,26.52%,6.82%,2.27%,,,,,,,,,
GEOG-201-502,60,60,18,2,5,145,3.158,0,0,0,2,0,147,RITZ T
,41.38%,41.38%,12.41%,1.38%,3.45%,,,,,,,,,
GEOG-201-503,44,33,10,3,3,93,3.204,0,0,0,1,0,94,LODER T
,47.31%,35.48%,10.75%,3.23%,3.23%,,,,,,,,,
GEOG-201-504,20,33,17,0,1,71,3,0,0,0,3,0,74,NAM S
,28.17%,46.48%,23.94%,0.00%,1.41%,,,,,,,,,
COURSE TOTAL:,192,228,115,23,15,573,2.975,0,0,0,14,0,587,
,33.51%,39.79%,20.07%,4.01%,2.62%,,,,,,,,,
GEOG-202-501,15,28,7,3,3,56,2.875,0,0,0,1,0,57,O'REILLY K
,26.79%,50.00%,12.50%,5.36%,5.36%,,,,,,,,,
GEOG-202-502,53,44,38,10,1,146,2.945,0,0,0,2,0,148,PATZEWITSCH W
,36.30%,30.14%,26.03%,6.85%,0.68%,,,,,,,,,
GEOG-202-503,50,65,56,27,0,198,2.696,0,0,0,22,0,220,HUGILL P
,25.25%,32.83%,28.28%,13.64%,0.00%,,,,,,,,,
GEOG-202-504,16,36,30,11,1,94,2.585,0,0,0,8,0,102,HUGILL P
,17.02%,38.30%,31.91%,11.70%,1.06%,,,,,,,,,
GEOG-202-505,66,69,49,13,3,200,2.91,0,0,0,9,0,209,PATZEWITSCH W
,33.00%,34.50%,24.50%,6.50%,1.50%,,,,,,,,,
GEOG-202-506,57,49,22,9,3,140,3.057,1,0,0,7,0,148,PROUT E
,40.71%,35.00%,15.71%,6.43%,2.14%,,,,,,,,,
GEOG-202-508,67,46,25,2,4,144,3.18,0,0,0,6,0,150,PROUT E
,46.53%,31.94%,17.36%,1.39%,2.78%,,,,,,,,,
COURSE TOTAL:,324,337,227,75,15,978,2.899,1,0,0,55,0,1034,
,33.13%,34.46%,23.21%,7.67%,1.53%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,GEOSCIENCES,,,,,,,,,,,,,
DEPARTMENT:,GEOGRAPHY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
GEOG-203-502,162,38,15,3,6,224,3.549,0,0,0,2,0,226,LOISEL J
,72.32%,16.96%,6.70%,1.34%,2.68%,,,,,,,,,
GEOG-203-503,84,20,10,2,1,117,3.572,0,0,0,0,0,117,LOISEL J
,71.79%,17.09%,8.55%,1.71%,0.85%,,,,,,,,,
GEOG-203-504,34,44,30,15,1,124,2.766,0,0,0,5,0,129,JOHNSON J
,27.42%,35.48%,24.19%,12.10%,0.81%,,,,,,,,,
GEOG-203-505,20,29,16,6,3,74,2.77,0,0,0,9,0,83,FRAUENFELD O
,27.03%,39.19%,21.62%,8.11%,4.05%,,,,,,,,,
GEOG-203-506,33,15,3,5,2,58,3.241,1,0,0,3,0,62,LAFON C
,56.90%,25.86%,5.17%,8.62%,3.45%,,,,,,,,,
COURSE TOTAL:,333,146,74,31,13,597,3.264,1,0,0,19,0,617,
,55.78%,24.46%,12.40%,5.19%,2.18%,,,,,,,,,
GEOG-205-599,103,80,19,10,4,216,3.24,0,0,0,21,0,237,PATZEWITSCH W
,47.69%,37.04%,8.80%,4.63%,1.85%,,,,,,,,,
COURSE TOTAL:,103,80,19,10,4,216,3.24,0,0,0,21,0,237,
,47.69%,37.04%,8.80%,4.63%,1.85%,,,,,,,,,
GEOG-213-501,20,2,1,0,0,23,3.826,0,0,0,0,0,23,TCHAKERIAN V
,86.96%,8.70%,4.35%,0.00%,0.00%,,,,,,,,,
GEOG-213-502,10,6,1,1,1,19,3.21,0,0,0,1,0,20,TCHAKERIAN V
,52.63%,31.58%,5.26%,5.26%,5.26%,,,,,,,,,
GEOG-213-503,7,5,6,0,1,19,2.894,0,0,0,1,0,20,TCHAKERIAN V
,36.84%,26.32%,31.58%,0.00%,5.26%,,,,,,,,,
GEOG-213-504,12,7,2,1,0,22,3.363,0,0,0,1,0,23,TCHAKERIAN V
,54.55%,31.82%,9.09%,4.55%,0.00%,,,,,,,,,
GEOG-213-505,12,7,2,1,0,22,3.363,0,0,0,0,0,22,TCHAKERIAN V
,54.55%,31.82%,9.09%,4.55%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,GEOSCIENCES,,,,,,,,,,,,,
DEPARTMENT:,GEOGRAPHY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
GEOG-213-506,5,8,4,1,1,19,2.789,0,0,0,0,1,20,TCHAKERIAN V
,26.32%,42.11%,21.05%,5.26%,5.26%,,,,,,,,,
GEOG-213-507,9,4,1,2,1,17,3.058,0,0,0,0,0,17,TCHAKERIAN V
,52.94%,23.53%,5.88%,11.76%,5.88%,,,,,,,,,
GEOG-213-509,7,7,4,2,1,21,2.809,0,0,0,0,0,21,TCHAKERIAN V
,33.33%,33.33%,19.05%,9.52%,4.76%,,,,,,,,,
GEOG-213-510,4,10,1,0,1,16,3,0,0,0,0,0,16,TCHAKERIAN V
,25.00%,62.50%,6.25%,0.00%,6.25%,,,,,,,,,
GEOG-213-511,13,5,1,2,2,23,3.086,0,0,0,0,0,23,TCHAKERIAN V
,56.52%,21.74%,4.35%,8.70%,8.70%,,,,,,,,,
GEOG-213-512,13,11,1,0,0,25,3.48,0,0,0,0,0,25,TCHAKERIAN V
,52.00%,44.00%,4.00%,0.00%,0.00%,,,,,,,,,
GEOG-213-513,18,4,1,0,2,25,3.44,0,0,0,0,0,25,TCHAKERIAN V
,72.00%,16.00%,4.00%,0.00%,8.00%,,,,,,,,,
GEOG-213-516,8,3,2,0,0,13,3.461,0,0,0,0,0,13,TCHAKERIAN V
,61.54%,23.08%,15.38%,0.00%,0.00%,,,,,,,,,
GEOG-213-519,9,8,1,1,1,20,3.15,0,0,0,1,0,21,TCHAKERIAN V
,45.00%,40.00%,5.00%,5.00%,5.00%,,,,,,,,,
GEOG-213-520,17,3,0,0,0,20,3.85,0,0,0,0,0,20,TCHAKERIAN V
,85.00%,15.00%,0.00%,0.00%,0.00%,,,,,,,,,
GEOG-213-521,9,6,0,0,0,15,3.6,0,0,0,1,0,16,TCHAKERIAN V
,60.00%,40.00%,0.00%,0.00%,0.00%,,,,,,,,,
GEOG-213-522,8,6,0,1,1,16,3.187,0,0,0,0,0,16,TCHAKERIAN V
,50.00%,37.50%,0.00%,6.25%,6.25%,,,,,,,,,
GEOG-213-525,10,3,3,0,0,16,3.437,0,0,0,0,0,16,TCHAKERIAN V
,62.50%,18.75%,18.75%,0.00%,0.00%,,,,,,,,,
,,,,,TEXAS A&M UNIVERSITY,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR FALL 2016,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,GEOSCIENCES,,,,,,,,,,,,,
DEPARTMENT:,GEOGRAPHY,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
GEOG-213-527,7,7,0,0,0,14,3.5,0,0,0,0,0,14,TCHAKERIAN V
,50.00%,50.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,198,112,31,12,12,365,3.293,0,0,0,5,1,371,
,54.25%,30.68%,8.49%,3.29%,3.29%,,,,,,,,,
GEOG-232-501,14,2,2,1,1,20,3.35,0,0,0,1,0,21,KLEIN A
,70.00%,10.00%,10.00%,5.00%,5.00%,,,,,,,,,
GEOG-232-502,7,10,2,1,1,21,3,0,0,0,0,0,21,KLEIN A
,33.33%,47.62%,9.52%,4.76%,4.76%,,,,,,,,,
GEOG-232-503,9,5,5,0,1,20,3.05,0,0,0,0,0,20,KLEIN A
,45.00%,25.00%,25.00%,0.00%,5.00%,,,,,,,,,
GEOG-232-506,6,8,6,0,1,21,2.857,0,0,0,0,0,21,KLEIN A
,28.57%,38.10%,28.57%,0.00%,4.76%,,,,,,,,,
COURSE TOTAL:,36,25,15,2,4,82,3.06,0,0,0,1,0,83,
,43.90%,30.49%,18.29%,2.44%,4.88%,,,,,,,,,
GEOG-301-500,51,80,66,14,1,212,2.783,0,0,0,29,0,241,PATZEWITSCH W
,24.06%,37.74%,31.13%,6.60%,0.47%,,,,,,,,,
COURSE TOTAL:,51,80,66,14,1,212,2.783,0,0,0,29,0,241,
,24.06%,37.74%,31.13%,6.60%,0.47%,,,,,,,,,
GEOG-304-500,27,52,12,1,1,93,3.107,0,0,0,1,0,94,WALENTA J
,29.03%,55.91%,12.90%,1.08%,1.08%,,,,,,,,,
