HISP-204-499,23,4,2,0,0,29,3.724,0,0,0,1,0,30,MANDUJANO M
,79.31%,13.79%,6.90%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,23,4,2,0,0,29,3.724,0,0,0,1,0,30,
,79.31%,13.79%,6.90%,0.00%,0.00%,,,,,,,,,
HIST-105-401,29,36,19,2,4,90,2.933,0,0,0,0,0,90,LAWHON D
,32.22%,40.00%,21.11%,2.22%,4.44%,,,,,,,,,
COURSE TOTAL:,29,36,19,2,4,90,2.933,0,0,0,0,0,90,
,32.22%,40.00%,21.11%,2.22%,4.44%,,,,,,,,,
HIST-106-401,5,15,14,3,4,41,2.341,0,0,0,1,0,42,WILLETT D
,12.20%,36.59%,34.15%,7.32%,9.76%,,,,,,,,,
HIST-106-402,6,17,13,8,5,49,2.224,0,0,0,8,0,57,BLOMSTEDT L
,12.24%,34.69%,26.53%,16.33%,10.20%,,,,,,,,,
HIST-106-403,4,10,6,4,0,24,2.583,0,0,0,3,0,27,BLOMSTEDT L
,16.67%,41.67%,25.00%,16.67%,0.00%,,,,,,,,,
COURSE TOTAL:,15,42,33,15,9,114,2.342,0,0,0,12,0,126,
,13.16%,36.84%,28.95%,13.16%,7.89%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
HIST-226-401,3,4,7,2,3,19,2.105,0,0,0,2,0,21,WILLETT D
,15.79%,21.05%,36.84%,10.53%,15.79%,,,,,,,,,
COURSE TOTAL:,3,4,7,2,3,19,2.105,0,0,0,2,0,21,
,15.79%,21.05%,36.84%,10.53%,15.79%,,,,,,,,,
HIST-232-401,25,13,8,2,0,48,3.27,0,0,0,1,0,49,OERTLING T
,52.08%,27.08%,16.67%,4.17%,0.00%,,,,,,,,,
HIST-232-402,34,11,5,1,0,51,3.529,0,0,0,0,0,51,OERTLING T
,66.67%,21.57%,9.80%,1.96%,0.00%,,,,,,,,,
HIST-232-403,31,13,4,3,0,51,3.411,1,0,0,0,0,52,OERTLING T
,60.78%,25.49%,7.84%,5.88%,0.00%,,,,,,,,,
COURSE TOTAL:,90,37,17,6,0,150,3.406,1,0,0,1,0,152,
,60.00%,24.67%,11.33%,4.00%,0.00%,,,,,,,,,
HIST-374-401,6,1,0,0,1,8,3.375,0,0,0,0,0,8,RYAN J
,75.00%,12.50%,0.00%,0.00%,12.50%,,,,,,,,,
COURSE TOTAL:,6,1,0,0,1,8,3.375,0,0,0,0,0,8,
,75.00%,12.50%,0.00%,0.00%,12.50%,,,,,,,,,
HIST-405-200,13,0,0,0,0,13,4,0,0,0,0,0,13,LAWHON D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
HIST-405-401,33,3,0,0,0,36,3.916,0,0,0,0,0,36,LAWHON D
,91.67%,8.33%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,46,3,0,0,0,49,3.938,0,0,0,0,0,49,
,93.88%,6.12%,0.00%,0.00%,0.00%,,,,,,,,,
HIST-473-401,4,7,0,0,0,11,3.363,1,0,0,0,0,12,RYAN J
,36.36%,63.64%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,4,7,0,0,0,11,3.363,1,0,0,0,0,12,
,36.36%,63.64%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-120-250,6,1,0,0,0,7,3.857,0,0,0,1,0,8,SLATTON K
,85.71%,14.29%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-120-401,5,9,1,0,0,15,3.266,0,0,0,2,0,17,SLATTON K
,33.33%,60.00%,6.67%,0.00%,0.00%,,,,,,,,,
KINE-120-402,5,10,1,0,0,16,3.25,0,0,0,2,0,18,SLATTON K
,31.25%,62.50%,6.25%,0.00%,0.00%,,,,,,,,,
KINE-120-403,13,1,4,1,0,19,3.368,0,0,0,1,0,20,SLATTON K
,68.42%,5.26%,21.05%,5.26%,0.00%,,,,,,,,,
KINE-120-404,10,4,3,0,1,18,3.222,0,0,0,1,0,19,SLATTON K
,55.56%,22.22%,16.67%,0.00%,5.56%,,,,,,,,,
KINE-120-405,16,0,0,0,0,16,4,0,0,0,0,0,16,DIMARCO F
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-120-406,18,0,0,0,0,18,4,0,0,0,0,0,18,DIMARCO F
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,73,25,9,1,1,109,3.541,0,0,0,7,0,116,
,66.97%,22.94%,8.26%,0.92%,0.92%,,,,,,,,,
KINE-199-401,6,0,0,0,0,6,4,0,4,0,0,1,11,SLATTON K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-414,7,0,0,0,0,7,4,0,10,0,2,0,19,SLATTON K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-417,5,0,0,0,0,5,4,0,5,0,1,0,11,MACEO D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-420,6,2,0,0,0,8,3.75,0,10,0,0,0,18,MACEO D
,75.00%,25.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
KINE-199-443,8,0,0,0,0,8,4,0,1,0,0,0,9,WOOD G
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-471,6,0,0,0,0,6,4,0,8,0,1,0,15,DIMARCO F
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-480,7,1,0,0,0,8,3.444,0,5,1,0,0,14,HUFTON A
,87.50%,12.50%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-500,9,1,0,0,0,10,3.9,0,11,0,1,0,22,HUFTON A
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-511,15,0,0,0,0,15,4,0,7,0,1,0,23,SLATTON K
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-512,9,1,0,0,0,10,3.545,0,11,1,1,0,23,SLATTON K
,90.00%,10.00%,0.00%,0.00%,0.00%,,,,,,,,,
KINE-199-513,8,2,1,0,0,11,3.636,0,10,0,1,0,22,MACEO D
,72.73%,18.18%,9.09%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,86,7,1,0,0,94,3.822,0,82,2,8,1,187,
,91.49%,7.45%,1.06%,0.00%,0.00%,,,,,,,,,
KINE-210-401,16,3,2,0,0,21,3.666,0,0,0,2,1,24,MACEO D
,76.19%,14.29%,9.52%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,16,3,2,0,0,21,3.666,0,0,0,2,1,24,
,76.19%,14.29%,9.52%,0.00%,0.00%,,,,,,,,,
KINE-223-401,13,8,4,0,0,25,3.36,0,0,0,3,0,28,HUFTON A
,52.00%,32.00%,16.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,13,8,4,0,0,25,3.36,0,0,0,3,0,28,
,52.00%,32.00%,16.00%,0.00%,0.00%,,,,,,,,,
MAST-101-200,15,0,0,0,0,15,4,0,0,0,0,0,15,LAWHON D
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
COURSE TOTAL:,15,0,0,0,0,15,4,0,0,0,0,0,15,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MAST-411-901,10,6,1,0,0,17,3.529,0,0,0,1,0,18,DIGEORGIO-LUTZ J
,58.82%,35.29%,5.88%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,10,6,1,0,0,17,3.529,0,0,0,1,0,18,
,58.82%,35.29%,5.88%,0.00%,0.00%,,,,,,,,,
MAST-489-401,4,2,1,0,0,7,3.428,3,0,0,0,0,10,DOMSKY D
,57.14%,28.57%,14.29%,0.00%,0.00%,,,,,,,,,
MAST-489-402,9,2,1,1,1,14,3.214,0,0,0,0,0,14,JOSVOLL K
,64.29%,14.29%,7.14%,7.14%,7.14%,,,,,,,,,
MAST-489-404,8,3,2,0,2,15,3,0,0,0,0,0,15,JOSVOLL K
,53.33%,20.00%,13.33%,0.00%,13.33%,,,,,,,,,
COURSE TOTAL:,21,7,4,1,3,36,3.166,3,0,0,0,0,39,
,58.33%,19.44%,11.11%,2.78%,8.33%,,,,,,,,,
MAST-491-402,6,0,0,0,0,6,0,0,9,0,0,1,16,HUFTON A
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
COURSE TOTAL:,6,0,0,0,0,6,Error,0,9,0,0,1,16,
,100.00%,0.00%,0.00%,0.00%,0.00%,,,,,,,,,
MATH-141-401,4,13,12,11,3,43,2.093,0,0,0,1,0,44,PANGEMANAN A
,9.30%,30.23%,27.91%,25.58%,6.98%,,,,,,,,,
MATH-141-402,1,9,5,5,5,25,1.84,0,0,0,5,0,30,ACERO-SCHERTZER C
,4.00%,36.00%,20.00%,20.00%,20.00%,,,,,,,,,
MATH-141-403,5,2,5,3,2,17,2.294,0,0,0,3,0,20,LUXEMBURG L
,29.41%,11.76%,29.41%,17.65%,11.76%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MATH-141-404,2,6,9,4,6,27,1.777,0,0,0,0,0,27,ACERO-SCHERTZER C
,7.41%,22.22%,33.33%,14.81%,22.22%,,,,,,,,,
MATH-141-405,2,4,6,0,1,13,2.461,0,0,0,0,0,13,PANGEMANAN A
,15.38%,30.77%,46.15%,0.00%,7.69%,,,,,,,,,
MATH-141-406,8,5,10,2,3,28,2.464,0,0,0,2,0,30,GOODSON J
,28.57%,17.86%,35.71%,7.14%,10.71%,,,,,,,,,
COURSE TOTAL:,22,39,47,25,20,153,2.117,0,0,0,11,0,164,
,14.38%,25.49%,30.72%,16.34%,13.07%,,,,,,,,,
MATH-142-402,5,3,4,5,1,18,2.333,0,0,0,6,0,24,QIU L
,27.78%,16.67%,22.22%,27.78%,5.56%,,,,,,,,,
MATH-142-404,6,13,9,5,4,37,2.324,0,1,0,7,0,45,GOODSON J
,16.22%,35.14%,24.32%,13.51%,10.81%,,,,,,,,,
MATH-142-405,12,12,10,6,3,43,2.558,0,0,0,2,0,45,GOODSON J
,27.91%,27.91%,23.26%,13.95%,6.98%,,,,,,,,,
MATH-142-406,4,10,14,2,10,40,1.9,0,0,0,3,0,43,GOODSON J
,10.00%,25.00%,35.00%,5.00%,25.00%,,,,,,,,,
MATH-142-408,10,6,7,1,0,24,3.041,0,0,0,3,0,27,LUXEMBURG L
,41.67%,25.00%,29.17%,4.17%,0.00%,,,,,,,,,
COURSE TOTAL:,37,44,44,19,18,162,2.388,0,1,0,21,0,184,
,22.84%,27.16%,27.16%,11.73%,11.11%,,,,,,,,,
MATH-150-402,4,3,8,9,2,26,1.923,0,0,0,3,0,29,PANGEMANAN A
,15.38%,11.54%,30.77%,34.62%,7.69%,,,,,,,,,
COURSE TOTAL:,4,3,8,9,2,26,1.923,0,0,0,3,0,29,
,15.38%,11.54%,30.77%,34.62%,7.69%,,,,,,,,,
MATH-151-401,3,8,5,5,1,22,2.318,0,0,0,0,0,22,QIU L
,13.64%,36.36%,22.73%,22.73%,4.55%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
SECTION,A,B,C,D,F,A - F,GPA,I,S,U,Q,X,TOTAL,INSTRUCTOR
------------,-------,-------,-------,-------,-------,-------,-----,-----,----- ----- ----- -----,,,------- -------------------,,
MATH-151-402,3,4,4,2,0,13,2.615,0,0,0,0,0,13,BROWN P
,23.08%,30.77%,30.77%,15.38%,0.00%,,,,,,,,,
MATH-151-403,5,10,9,5,3,32,2.281,0,0,0,7,0,39,QIU L
,15.63%,31.25%,28.13%,15.63%,9.38%,,,,,,,,,
MATH-151-405,8,11,9,4,3,35,2.485,0,0,0,6,0,41,QIU L
,22.86%,31.43%,25.71%,11.43%,8.57%,,,,,,,,,
COURSE TOTAL:,19,33,27,16,7,102,2.401,0,0,0,13,0,115,
,18.63%,32.35%,26.47%,15.69%,6.86%,,,,,,,,,
MATH-152-401,17,9,13,0,0,39,3.102,0,0,0,1,0,40,SUEN C
,43.59%,23.08%,33.33%,0.00%,0.00%,,,,,,,,,
MATH-152-402,10,5,8,0,0,23,3.086,0,0,0,3,0,26,SUEN C
,43.48%,21.74%,34.78%,0.00%,0.00%,,,,,,,,,
MATH-152-403,5,3,6,1,1,16,2.625,0,0,0,2,0,18,BROWN P
,31.25%,18.75%,37.50%,6.25%,6.25%,,,,,,,,,
MATH-152-404,7,19,12,0,0,38,2.868,0,0,0,2,0,40,KANG C
,18.42%,50.00%,31.58%,0.00%,0.00%,,,,,,,,,
MATH-152-405,12,12,8,5,2,39,2.692,0,0,0,1,0,40,YI E
,30.77%,30.77%,20.51%,12.82%,5.13%,,,,,,,,,
MATH-152-406,9,9,5,2,0,25,3,0,0,0,0,0,25,ACERO-SCHERTZER C
,36.00%,36.00%,20.00%,8.00%,0.00%,,,,,,,,,
COURSE TOTAL:,60,57,52,8,3,180,2.905,0,0,0,9,0,189,
,33.33%,31.67%,28.89%,4.44%,1.67%,,,,,,,,,
MATH-251-401,4,6,9,4,0,23,2.434,0,0,0,2,0,25,KANG C
,17.39%,26.09%,39.13%,17.39%,0.00%,,,,,,,,,
COURSE TOTAL:,4,6,9,4,0,23,2.434,0,0,0,2,0,25,
,17.39%,26.09%,39.13%,17.39%,0.00%,,,,,,,,,
,,,,TEXAS A&M UNIVERSITY AT GALVESTON,,,,,,,,,,
,,,,GRADE DISTRIBUTION REPORT FOR SPRING 2017,,,,,,,,,,
,,,,,Undergraduate & Graduate,,,,,,,,,
COLLEGE:,TAMU AT GALVESTON,,,,,,,,,,,,,
DEPARTMENT:,LIBERAL STUDIES,,,,,TOTAL,,,,,,,,
